"family.id" "group" "variable" "neg" "actor.id" "partner.id"
"1960" 49 1 "TF" 1.54590544967247 "T" "F"
"1961" 50 1 "TF" 2.97796805201504 "T" "F"
"1962" 51 1 "TF" 1.24017362488441 "T" "F"
"1963" 52 1 "TF" 1.88342883274227 "T" "F"
"1964" 53 1 "TF" 1.97781982889001 "T" "F"
"1965" 54 1 "TF" 1.55578531500707 "T" "F"
"1966" 55 1 "TF" 1.81149620621261 "T" "F"
"1967" 56 1 "TF" 0.706485016888018 "T" "F"
"1968" 57 1 "TF" 3.53656996836092 "T" "F"
"1969" 58 1 "TF" 2.33085830814156 "T" "F"
"1970" 59 1 "TF" -0.0203393447856031 "T" "F"
"1971" 60 1 "TF" 0.79778203482304 "T" "F"
"1972" 61 1 "TF" 2.34612874843442 "T" "F"
"1973" 62 1 "TF" 1.39893712960954 "T" "F"
"1974" 63 1 "TF" 1.98955994620676 "T" "F"
"1975" 64 1 "TF" 1.80990332426428 "T" "F"
"1976" 65 1 "TF" 1.66205371000614 "T" "F"
"1977" 66 1 "TF" 2.76936678434946 "T" "F"
"1978" 67 1 "TF" 2.60395070213479 "T" "F"
"1979" 68 1 "TF" 1.23608740422134 "T" "F"
"1980" 69 1 "TF" 2.61663117312392 "T" "F"
"1981" 70 1 "TF" 1.60901674268914 "T" "F"
"1982" 71 1 "TF" 0.875378743818934 "T" "F"
"1983" 72 1 "TF" 2.26175003466396 "T" "F"
"1984" 73 1 "TF" 1.46400455205271 "T" "F"
"1985" 74 1 "TF" 0.942278686280227 "T" "F"
"1986" 75 1 "TF" 1.58856545067655 "T" "F"
"1987" 76 1 "TF" 2.9164585811097 "T" "F"
"1988" 77 1 "TF" 1.37106347974168 "T" "F"
"1989" 78 1 "TF" 2.38454997816453 "T" "F"
"1990" 79 1 "TF" 1.45007245215779 "T" "F"
"1991" 80 1 "TF" 1.55291211779818 "T" "F"
"1992" 81 1 "TF" -0.192802421169662 "T" "F"
"1993" 82 1 "TF" 3.18363374445066 "T" "F"
"1994" 83 1 "TF" 1.22259418169854 "T" "F"
"1995" 84 1 "TF" 2.40807714745625 "T" "F"
"1996" 85 1 "TF" 2.72026975679786 "T" "F"
"1997" 86 1 "TF" 2.49284279145722 "T" "F"
"1998" 87 1 "TF" 2.08620767764792 "T" "F"
"1999" 88 1 "TF" 1.19464496469152 "T" "F"
"2000" 89 1 "TF" 2.4587321655419 "T" "F"
"2001" 90 1 "TF" 3.16684530244518 "T" "F"
"2002" 91 1 "TF" 3.38541062863948 "T" "F"
"2003" 92 1 "TF" 1.83346881073521 "T" "F"
"2004" 93 1 "TF" 1.30580423383622 "T" "F"
"2005" 94 1 "TF" 1.36078802591939 "T" "F"
"2006" 95 1 "TF" 2.81125177617908 "T" "F"
"2007" 96 1 "TF" 3.54485087383194 "T" "F"
"2008" 97 1 "TF" 2.4591592344937 "T" "F"
"2009" 98 1 "TF" 1.85066116364137 "T" "F"
"2010" 99 1 "TF" 1.55721515415247 "T" "F"
"2011" 100 1 "TF" 3.30535712138265 "T" "F"
"2012" 101 1 "TF" 2.38156928411914 "T" "F"
"2013" 102 1 "TF" 1.37017262953232 "T" "F"
"2014" 103 1 "TF" 1.76734711036267 "T" "F"
"2015" 104 1 "TF" 0.589337604493865 "T" "F"
"2016" 105 1 "TF" 1.79211523055424 "T" "F"
"2017" 106 1 "TF" 2.35288358068441 "T" "F"
"2018" 107 1 "TF" 1.54197387062663 "T" "F"
"2019" 108 1 "TF" 0.428600989493715 "T" "F"
"2020" 109 1 "TF" 2.4810936790053 "T" "F"
"2021" 110 1 "TF" 2.28119679426679 "T" "F"
"2022" 111 1 "TF" 1.83325377019222 "T" "F"
"2023" 112 1 "TF" 2.35529438806893 "T" "F"
"2024" 113 1 "TF" 1.76714498611448 "T" "F"
"2025" 114 1 "TF" 1.17095977244774 "T" "F"
"2026" 115 1 "TF" 1.5615191027781 "T" "F"
"2027" 116 1 "TF" 2.32590449460442 "T" "F"
"2028" 117 1 "TF" 0.0770429624067995 "T" "F"
"2029" 118 1 "TF" 1.50860297122036 "T" "F"
"2030" 119 1 "TF" 2.75861092151318 "T" "F"
"2031" 120 1 "TF" 0.376690855828255 "T" "F"
"2032" 121 2 "TF" 1.5196087556506 "T" "F"
"2033" 122 2 "TF" 1.28464952556579 "T" "F"
"2034" 123 2 "TF" 1.09900800228423 "T" "F"
"2035" 124 2 "TF" 0.600449206129189 "T" "F"
"2036" 125 2 "TF" 1.90509950116635 "T" "F"
"2037" 126 2 "TF" 1.12926451230335 "T" "F"
"2038" 127 2 "TF" 1.37505757267905 "T" "F"
"2039" 128 2 "TF" 1.50652461547232 "T" "F"
"2040" 129 2 "TF" 0.535775119780945 "T" "F"
"2041" 130 2 "TF" 1.7064007349424 "T" "F"
"2042" 131 2 "TF" 1.65106157800352 "T" "F"
"2043" 132 2 "TF" 0.809816375380374 "T" "F"
"2044" 133 2 "TF" 1.47439134116548 "T" "F"
"2045" 134 2 "TF" 1.70675308021106 "T" "F"
"2046" 135 2 "TF" 1.02233912700483 "T" "F"
"2047" 136 2 "TF" 1.50079122087502 "T" "F"
"2048" 137 2 "TF" 1.37987972312761 "T" "F"
"2049" 138 2 "TF" 1.64970953506402 "T" "F"
"2050" 139 2 "TF" 1.94942664993524 "T" "F"
"2051" 140 2 "TF" 1.01982684402502 "T" "F"
"2052" 141 2 "TF" 1.70493834005693 "T" "F"
"2053" 142 2 "TF" 0.442239606586507 "T" "F"
"2054" 143 2 "TF" 1.3491672657205 "T" "F"
"2055" 144 2 "TF" 1.42053700433066 "T" "F"
"2056" 145 2 "TF" 0.909957646745649 "T" "F"
"2057" 146 2 "TF" 2.49986245175412 "T" "F"
"2058" 147 2 "TF" 1.28624402819188 "T" "F"
"2059" 148 2 "TF" 1.54834832526892 "T" "F"
"2060" 149 2 "TF" 1.84275700013557 "T" "F"
"2061" 150 2 "TF" 1.93027723909973 "T" "F"
"2062" 151 2 "TF" 1.38926802738006 "T" "F"
"2063" 152 2 "TF" 1.93279912299387 "T" "F"
"2064" 153 2 "TF" 0.880420188535422 "T" "F"
"2065" 154 2 "TF" 1.36630153696546 "T" "F"
"2066" 155 2 "TF" 1.00658698627745 "T" "F"
"2067" 156 2 "TF" 1.6268265251891 "T" "F"
"2068" 157 2 "TF" 0.582977045188053 "T" "F"
"2069" 158 2 "TF" 1.71986204252011 "T" "F"
"2070" 159 2 "TF" 0.961863464143711 "T" "F"
"2071" 160 2 "TF" 1.08100515091015 "T" "F"
"2072" 161 2 "TF" 1.98429891470979 "T" "F"
"2073" 162 2 "TF" 1.01542637342771 "T" "F"
"2074" 163 2 "TF" 1.10602822388621 "T" "F"
"2075" 164 2 "TF" 1.15488235598563 "T" "F"
"2076" 165 2 "TF" 1.5395554355883 "T" "F"
"2077" 166 2 "TF" 2.09021975126378 "T" "F"
"2078" 167 2 "TF" 1.0392701293946 "T" "F"
"2079" 168 2 "TF" 1.54900245181544 "T" "F"
"2080" 169 2 "TF" 1.61296257743092 "T" "F"
"2081" 170 2 "TF" 0.974601537559977 "T" "F"
"2082" 171 2 "TF" 1.08637088767797 "T" "F"
"2083" 172 2 "TF" 1.39358206154537 "T" "F"
"2084" 173 2 "TF" 1.6929713331846 "T" "F"
"2085" 174 2 "TF" 0.812022847336292 "T" "F"
"2086" 175 2 "TF" 0.747257580617687 "T" "F"
"2087" 176 2 "TF" 1.51106996890933 "T" "F"
"2088" 177 2 "TF" 0.860439621268106 "T" "F"
"2089" 178 2 "TF" 2.05291610466087 "T" "F"
"2090" 179 2 "TF" 1.75192281303551 "T" "F"
"2091" 180 2 "TF" 1.54793288165274 "T" "F"
"2092" 181 2 "TF" 1.57024137894262 "T" "F"
"2093" 182 2 "TF" 1.84148554676264 "T" "F"
"2094" 183 2 "TF" 1.33126511060485 "T" "F"
"2095" 184 2 "TF" 1.54636435288657 "T" "F"
"2096" 185 2 "TF" 2.21691309206023 "T" "F"
"2097" 186 2 "TF" 1.57291175033262 "T" "F"
"2098" 187 2 "TF" 1.20897086927993 "T" "F"
"2099" 188 2 "TF" 0.931887395795744 "T" "F"
"2100" 189 2 "TF" 1.36692259973788 "T" "F"
"2101" 190 2 "TF" 1.52478210902855 "T" "F"
"2102" 191 2 "TF" 1.43664355616639 "T" "F"
"2103" 192 2 "TF" 1.70661744461638 "T" "F"
"2104" 193 2 "TF" 1.04786240581241 "T" "F"
"2105" 194 2 "TF" 2.41417943756516 "T" "F"
"2106" 195 2 "TF" 1.95147918204942 "T" "F"
"2107" 196 2 "TF" 1.64892350207706 "T" "F"
"2108" 197 2 "TF" 0.609223881237371 "T" "F"
"2109" 198 2 "TF" 1.70389088412188 "T" "F"
"2110" 199 2 "TF" 0.528566885640618 "T" "F"
"2111" 200 2 "TF" 1.40272391449351 "T" "F"
"2112" 201 2 "TF" 0.29534458496968 "T" "F"
"2113" 202 2 "TF" 1.05450405690289 "T" "F"
"2114" 203 2 "TF" 1.16555489719185 "T" "F"
"2115" 204 2 "TF" 1.44315628315868 "T" "F"
"2116" 205 2 "TF" 1.01171183708542 "T" "F"
"2117" 206 2 "TF" 1.98679117446527 "T" "F"
"2118" 207 2 "TF" 1.95168191601718 "T" "F"
"2119" 208 2 "TF" 0.990254529431491 "T" "F"
"2120" 209 2 "TF" 1.99450174080771 "T" "F"
"2121" 210 2 "TF" 1.26227896571142 "T" "F"
"2122" 211 2 "TF" 0.801110438573949 "T" "F"
"2123" 212 2 "TF" 1.02552398029589 "T" "F"
"2124" 213 2 "TF" 0.961700774164776 "T" "F"
"2125" 214 2 "TF" 1.70445436132555 "T" "F"
"2126" 215 2 "TF" 1.09103609832172 "T" "F"
"2127" 216 2 "TF" 1.90762875769963 "T" "F"
"2128" 217 2 "TF" 0.188497524042411 "T" "F"
"2129" 218 2 "TF" 1.68169606463301 "T" "F"
"2130" 219 2 "TF" 1.49523422699769 "T" "F"
"2131" 220 2 "TF" 1.08183950669558 "T" "F"
"2132" 221 2 "TF" 1.40796988469096 "T" "F"
"2133" 222 2 "TF" 1.51275908802607 "T" "F"
"2134" 223 2 "TF" 1.04971719583324 "T" "F"
"2135" 224 2 "TF" 1.47999554066813 "T" "F"
"2136" 225 2 "TF" 0.462287373208755 "T" "F"
"2137" 226 2 "TF" 1.72250060774028 "T" "F"
"2138" 227 2 "TF" 1.27410180950686 "T" "F"
"2139" 228 2 "TF" 0.957880230236948 "T" "F"
"2140" 229 2 "TF" 1.52063244604282 "T" "F"
"2141" 230 2 "TF" 1.20574953410113 "T" "F"
"2142" 231 2 "TF" 0.013373641661049 "T" "F"
"2143" 232 2 "TF" 1.76870897730947 "T" "F"
"2144" 233 2 "TF" 0.992081834807788 "T" "F"
"2145" 234 2 "TF" 0.514269139489263 "T" "F"
"2146" 235 2 "TF" 1.83696909693088 "T" "F"
"2147" 236 2 "TF" 1.26297664583994 "T" "F"
"2148" 237 2 "TF" 1.15690830690318 "T" "F"
"2149" 238 2 "TF" 1.60745663438939 "T" "F"
"2150" 239 2 "TF" 0.64661059191904 "T" "F"
"2151" 240 2 "TF" 1.90771264480636 "T" "F"
"2152" 241 2 "TF" 1.69092902339484 "T" "F"
"2153" 242 2 "TF" 1.32974166296371 "T" "F"
"2154" 243 2 "TF" 1.20993679358575 "T" "F"
"2155" 244 2 "TF" 2.01278641308541 "T" "F"
"2156" 245 2 "TF" 1.16539396159745 "T" "F"
"2157" 246 2 "TF" 2.36046573946256 "T" "F"
"2158" 247 2 "TF" 1.44496176796064 "T" "F"
"2159" 248 2 "TF" 1.33045864328591 "T" "F"
"2160" 249 2 "TF" 2.15713184950074 "T" "F"
"2161" 250 2 "TF" 0.4575059797069 "T" "F"
"2162" 251 2 "TF" 1.34131564284895 "T" "F"
"2163" 252 2 "TF" 2.27803426669553 "T" "F"
"2164" 253 2 "TF" 0.536675583807206 "T" "F"
"2165" 254 2 "TF" 1.76100013442958 "T" "F"
"2166" 255 2 "TF" 1.27072870901047 "T" "F"
"2167" 256 2 "TF" 0.922295359019578 "T" "F"
"2168" 257 2 "TF" 1.64236766393842 "T" "F"
"2169" 258 2 "TF" 1.77755564237497 "T" "F"
"2170" 259 2 "TF" 1.11673753399195 "T" "F"
"2171" 260 2 "TF" 1.5340195987554 "T" "F"
"2172" 261 2 "TF" 0.478963454011114 "T" "F"
"2173" 262 2 "TF" 1.75811174611307 "T" "F"
"2174" 263 2 "TF" 1.10265327366188 "T" "F"
"2175" 264 2 "TF" 1.39095644997305 "T" "F"
"2176" 265 2 "TF" 1.31997322799019 "T" "F"
"2177" 266 2 "TF" 0.914913383645074 "T" "F"
"2178" 267 2 "TF" 1.44312629555552 "T" "F"
"2179" 268 2 "TF" 0.747633559836169 "T" "F"
"2180" 269 2 "TF" 1.48372675047897 "T" "F"
"2181" 270 2 "TF" 2.27669057511199 "T" "F"
"2182" 271 2 "TF" 2.00318168187168 "T" "F"
"2183" 272 2 "TF" 1.33892672514035 "T" "F"
"2184" 273 2 "TF" 2.22955331888287 "T" "F"
"2185" 1 1 "FS" 2.97061751746938 "F" "S"
"2186" 2 1 "FS" 2.23580797708758 "F" "S"
"2187" 3 1 "FS" 2.3007481550993 "F" "S"
"2188" 4 1 "FS" 0.313984768377138 "F" "S"
"2189" 5 1 "FS" 2.12147843041627 "F" "S"
"2190" 6 1 "FS" 1.51052135656197 "F" "S"
"2191" 7 1 "FS" 2.14741277649027 "F" "S"
"2192" 8 1 "FS" 0.430298969352868 "F" "S"
"2193" 9 1 "FS" 2.02072644230222 "F" "S"
"2194" 10 1 "FS" 3.7305445885037 "F" "S"
"2195" 11 1 "FS" 1.59763660878174 "F" "S"
"2196" 12 1 "FS" 1.98431592902416 "F" "S"
"2197" 13 1 "FS" 1.43365386781747 "F" "S"
"2198" 14 1 "FS" 1.16476207971101 "F" "S"
"2199" 15 1 "FS" 1.32430462273637 "F" "S"
"2200" 16 1 "FS" 2.16615302939683 "F" "S"
"2201" 17 1 "FS" 1.17773698236011 "F" "S"
"2202" 18 1 "FS" 1.17224119676585 "F" "S"
"2203" 19 1 "FS" 3.03314285655175 "F" "S"
"2204" 20 1 "FS" 2.06329580996826 "F" "S"
"2205" 21 1 "FS" 1.68662229094911 "F" "S"
"2206" 22 1 "FS" 1.06151958681258 "F" "S"
"2207" 23 1 "FS" 0.848731357019895 "F" "S"
"2208" 24 1 "FS" 0.905360527513487 "F" "S"
"2209" 25 1 "FS" 1.42096586350192 "F" "S"
"2210" 26 1 "FS" 2.63283325599936 "F" "S"
"2211" 27 1 "FS" 2.15651521811687 "F" "S"
"2212" 28 1 "FS" 1.59645508203339 "F" "S"
"2213" 29 1 "FS" 1.19594868040982 "F" "S"
"2214" 30 1 "FS" 2.3891673489685 "F" "S"
"2215" 31 1 "FS" 1.89825250768402 "F" "S"
"2216" 32 1 "FS" 1.35711794148689 "F" "S"
"2217" 33 1 "FS" 2.15943181983348 "F" "S"
"2218" 34 1 "FS" 1.07683145112468 "F" "S"
"2219" 35 1 "FS" 1.43888352352909 "F" "S"
"2220" 36 1 "FS" 1.02870827354396 "F" "S"
"2221" 37 1 "FS" 1.99575501333223 "F" "S"
"2222" 38 1 "FS" 1.58553665652345 "F" "S"
"2223" 39 1 "FS" 1.6547985481645 "F" "S"
"2224" 40 1 "FS" 1.81857053555566 "F" "S"
"2225" 41 1 "FS" 1.70656478023807 "F" "S"
"2226" 42 1 "FS" 1.88079977623962 "F" "S"
"2227" 43 1 "FS" 2.25725995584025 "F" "S"
"2228" 44 1 "FS" 1.80087646063937 "F" "S"
"2229" 45 1 "FS" 1.70122932723021 "F" "S"
"2230" 46 1 "FS" 1.42514752280629 "F" "S"
"2231" 47 1 "FS" 0.1414071000073 "F" "S"
"2232" 48 1 "FS" 2.04057174433634 "F" "S"
"2233" 49 1 "FS" 1.45286778134138 "F" "S"
"2234" 50 1 "FS" 0.539791236512853 "F" "S"
"2235" 51 1 "FS" 1.59675808866753 "F" "S"
"2236" 52 1 "FS" 2.13805206612569 "F" "S"
"2237" 53 1 "FS" 1.56656458050313 "F" "S"
"2238" 54 1 "FS" 1.61216205118932 "F" "S"
"2239" 55 1 "FS" 1.67197698857315 "F" "S"
"2240" 56 1 "FS" 1.66200639591941 "F" "S"
"2241" 57 1 "FS" 1.64056555732071 "F" "S"
"2242" 58 1 "FS" 1.67116135747073 "F" "S"
"2243" 59 1 "FS" 1.77469121963262 "F" "S"
"2244" 60 1 "FS" 2.10280206416187 "F" "S"
"2245" 61 1 "FS" 1.85933951298861 "F" "S"
"2246" 62 1 "FS" 1.30700806602122 "F" "S"
"2247" 63 1 "FS" 1.50565214650123 "F" "S"
"2248" 64 1 "FS" 1.95314226185298 "F" "S"
"2249" 65 1 "FS" 2.92419859020283 "F" "S"
"2250" 66 1 "FS" 1.62284825347818 "F" "S"
"2251" 67 1 "FS" 0.869547060911302 "F" "S"
"2252" 68 1 "FS" 2.45718710167325 "F" "S"
"2253" 69 1 "FS" 2.1950160442469 "F" "S"
"2254" 70 1 "FS" 1.9759294063606 "F" "S"
"2255" 71 1 "FS" 2.20723082740414 "F" "S"
"2256" 72 1 "FS" 2.35807444818937 "F" "S"
"2257" 73 1 "FS" 2.0016761861759 "F" "S"
"2258" 74 1 "FS" 1.56612185673385 "F" "S"
"2259" 75 1 "FS" 1.02921070930749 "F" "S"
"2260" 76 1 "FS" 1.21266963560805 "F" "S"
"2261" 77 1 "FS" 2.14090453686226 "F" "S"
"2262" 78 1 "FS" 0.87492482980621 "F" "S"
"2263" 79 1 "FS" 0.816098794322845 "F" "S"
"2264" 80 1 "FS" 1.95545594069584 "F" "S"
"2265" 81 1 "FS" 1.79563423091487 "F" "S"
"2266" 82 1 "FS" 2.22814375252637 "F" "S"
"2267" 83 1 "FS" 1.95691034914581 "F" "S"
"2268" 84 1 "FS" 1.22731462927152 "F" "S"
"2269" 85 1 "FS" 1.32758702909478 "F" "S"
"2270" 86 1 "FS" 1.54576173071555 "F" "S"
"2271" 87 1 "FS" 0.87289152379589 "F" "S"
"2272" 88 1 "FS" 0.905950917714218 "F" "S"
"2273" 89 1 "FS" 0.844201856777647 "F" "S"
"2274" 90 1 "FS" 1.70503593716534 "F" "S"
"2275" 91 1 "FS" 0.499647033148689 "F" "S"
"2276" 92 1 "FS" 1.4704090156615 "F" "S"
"2277" 93 1 "FS" 1.87817035693205 "F" "S"
"2278" 94 1 "FS" 1.01960047019141 "F" "S"
"2279" 95 1 "FS" 1.51598588635155 "F" "S"
"2280" 96 1 "FS" 2.12388338207368 "F" "S"
"2281" 97 1 "FS" 1.21343103722332 "F" "S"
"2282" 98 1 "FS" 0.760456318159076 "F" "S"
"2283" 99 1 "FS" 1.12818642325367 "F" "S"
"2284" 100 1 "FS" 1.30724591401744 "F" "S"
"2285" 101 1 "FS" 1.03059798069833 "F" "S"
"2286" 102 1 "FS" 1.70930509704576 "F" "S"
"2287" 103 1 "FS" 1.89008314557613 "F" "S"
"2288" 104 1 "FS" 1.40518976501693 "F" "S"
"2289" 105 1 "FS" 1.535378752491 "F" "S"
"2290" 106 1 "FS" 1.90849434110369 "F" "S"
"2291" 107 1 "FS" 2.08282287355714 "F" "S"
"2292" 108 1 "FS" 1.03483741568534 "F" "S"
"2293" 109 1 "FS" 1.40825757686103 "F" "S"
"2294" 110 1 "FS" 1.29552671346315 "F" "S"
"2295" 111 1 "FS" 1.73645052244814 "F" "S"
"2296" 112 1 "FS" 2.3518128155449 "F" "S"
"2297" 113 1 "FS" 1.54761607785588 "F" "S"
"2298" 114 1 "FS" 2.93493541057969 "F" "S"
"2299" 115 1 "FS" 0.98977390661646 "F" "S"
"2300" 116 1 "FS" 0.926906863270281 "F" "S"
"2301" 117 1 "FS" 2.85042577875812 "F" "S"
"2302" 118 1 "FS" 1.77450841030964 "F" "S"
"2303" 119 1 "FS" 2.17740535739552 "F" "S"
"2304" 120 1 "FS" 1.00258553356785 "F" "S"
"2305" 121 2 "FS" 1.45105744856114 "F" "S"
"2306" 122 2 "FS" 2.03546232774458 "F" "S"
"2307" 123 2 "FS" 1.31583441545379 "F" "S"
"2308" 124 2 "FS" 0.627026059032529 "F" "S"
"2309" 125 2 "FS" 2.94916753963568 "F" "S"
"2310" 126 2 "FS" 1.53746315029345 "F" "S"
"2311" 127 2 "FS" 2.20392319316065 "F" "S"
"2312" 128 2 "FS" 1.91188175981815 "F" "S"
"2313" 129 2 "FS" 1.58456009591629 "F" "S"
"2314" 130 2 "FS" 0.875674913931837 "F" "S"
"2315" 131 2 "FS" 1.90037679703089 "F" "S"
"2316" 132 2 "FS" 0.897090723676859 "F" "S"
"2317" 133 2 "FS" 1.46404759300572 "F" "S"
"2318" 134 2 "FS" 2.41801765165589 "F" "S"
"2319" 135 2 "FS" 1.68678485339752 "F" "S"
"2320" 136 2 "FS" 2.3866976841474 "F" "S"
"2321" 137 2 "FS" 1.09720640966193 "F" "S"
"2322" 138 2 "FS" 1.88765820905481 "F" "S"
"2323" 139 2 "FS" 2.09157924900386 "F" "S"
"2324" 140 2 "FS" 1.60558796638571 "F" "S"
"2325" 141 2 "FS" 1.29958064147714 "F" "S"
"2326" 142 2 "FS" 1.64598055647765 "F" "S"
"2327" 143 2 "FS" 1.37989926253796 "F" "S"
"2328" 144 2 "FS" 2.27037768052032 "F" "S"
"2329" 145 2 "FS" 0.634446058449238 "F" "S"
"2330" 146 2 "FS" 1.59608284619816 "F" "S"
"2331" 147 2 "FS" 1.98544746991056 "F" "S"
"2332" 148 2 "FS" 0.453360946174259 "F" "S"
"2333" 149 2 "FS" 1.1873553206862 "F" "S"
"2334" 150 2 "FS" 1.72730311280424 "F" "S"
"2335" 151 2 "FS" 1.7795199125774 "F" "S"
"2336" 152 2 "FS" 2.36380918904724 "F" "S"
"2337" 153 2 "FS" 1.34120460452495 "F" "S"
"2338" 154 2 "FS" 1.51276828554661 "F" "S"
"2339" 155 2 "FS" 2.22268162159157 "F" "S"
"2340" 156 2 "FS" 1.42724828019169 "F" "S"
"2341" 157 2 "FS" 1.81539360792538 "F" "S"
"2342" 158 2 "FS" 1.62481212976666 "F" "S"
"2343" 159 2 "FS" 1.73900143523098 "F" "S"
"2344" 160 2 "FS" 1.55879044226214 "F" "S"
"2345" 161 2 "FS" 1.72329148516816 "F" "S"
"2346" 162 2 "FS" 1.19471643716946 "F" "S"
"2347" 163 2 "FS" 0.939522093598581 "F" "S"
"2348" 164 2 "FS" 2.37108444280946 "F" "S"
"2349" 165 2 "FS" 1.51792799649446 "F" "S"
"2350" 166 2 "FS" 0.829770886601321 "F" "S"
"2351" 167 2 "FS" 3.2458048966474 "F" "S"
"2352" 168 2 "FS" 2.45591074703173 "F" "S"
"2353" 169 2 "FS" 0.942087378497546 "F" "S"
"2354" 170 2 "FS" 1.79107877281456 "F" "S"
"2355" 171 2 "FS" 0.334480976504224 "F" "S"
"2356" 172 2 "FS" 0.795082405050658 "F" "S"
"2357" 173 2 "FS" 0.789687670745509 "F" "S"
"2358" 174 2 "FS" 2.48107724865883 "F" "S"
"2359" 175 2 "FS" 2.03675839788799 "F" "S"
"2360" 176 2 "FS" 1.15415493266019 "F" "S"
"2361" 177 2 "FS" 0.724829040539554 "F" "S"
"2362" 178 2 "FS" 1.27999198759299 "F" "S"
"2363" 179 2 "FS" 2.03648418811704 "F" "S"
"2364" 180 2 "FS" 1.74433814690435 "F" "S"
"2365" 181 2 "FS" 0.513959811570697 "F" "S"
"2366" 182 2 "FS" 1.62856844935461 "F" "S"
"2367" 183 2 "FS" 1.23445887476262 "F" "S"
"2368" 184 2 "FS" 1.53622705997164 "F" "S"
"2369" 185 2 "FS" 1.06063420757411 "F" "S"
"2370" 186 2 "FS" 2.21379575487678 "F" "S"
"2371" 187 2 "FS" 1.35190099285446 "F" "S"
"2372" 188 2 "FS" 1.96466554588095 "F" "S"
"2373" 189 2 "FS" 1.77676927709101 "F" "S"
"2374" 190 2 "FS" 3.02788798490373 "F" "S"
"2375" 191 2 "FS" 0.959322707734442 "F" "S"
"2376" 192 2 "FS" 0.985235861876502 "F" "S"
"2377" 193 2 "FS" 1.4516822554385 "F" "S"
"2378" 194 2 "FS" 2.32229167170675 "F" "S"
"2379" 195 2 "FS" 0.923930894273849 "F" "S"
"2380" 196 2 "FS" 2.51433820433931 "F" "S"
"2381" 197 2 "FS" 1.80992648215741 "F" "S"
"2382" 198 2 "FS" 0.848149853905293 "F" "S"
"2383" 199 2 "FS" 1.13443328213219 "F" "S"
"2384" 200 2 "FS" 1.66667632801071 "F" "S"
"2385" 201 2 "FS" 2.74147104369478 "F" "S"
"2386" 202 2 "FS" 0.5983401252708 "F" "S"
"2387" 203 2 "FS" 0.729151340352035 "F" "S"
"2388" 204 2 "FS" 0.527448692600055 "F" "S"
"2389" 205 2 "FS" 2.7947588539455 "F" "S"
"2390" 206 2 "FS" 1.85590145776075 "F" "S"
"2391" 207 2 "FS" 1.40672428235667 "F" "S"
"2392" 208 2 "FS" 1.95583090363788 "F" "S"
"2393" 209 2 "FS" 2.29246575915551 "F" "S"
"2394" 210 2 "FS" 2.76725887290255 "F" "S"
"2395" 211 2 "FS" 0.745339539008564 "F" "S"
"2396" 212 2 "FS" 1.10700767580479 "F" "S"
"2397" 213 2 "FS" 1.42162925541499 "F" "S"
"2398" 214 2 "FS" 1.4322620350828 "F" "S"
"2399" 215 2 "FS" 1.72987717989972 "F" "S"
"2400" 216 2 "FS" 0.999756948704313 "F" "S"
"2401" 217 2 "FS" 1.3168267929538 "F" "S"
"2402" 218 2 "FS" 2.15986824613836 "F" "S"
"2403" 219 2 "FS" 0.241055378193089 "F" "S"
"2404" 220 2 "FS" 2.61372796372718 "F" "S"
"2405" 221 2 "FS" 1.8717700475853 "F" "S"
"2406" 222 2 "FS" 2.1641385996324 "F" "S"
"2407" 223 2 "FS" 2.40117676316556 "F" "S"
"2408" 224 2 "FS" 1.57921198489787 "F" "S"
"2409" 225 2 "FS" 1.74662908230078 "F" "S"
"2410" 226 2 "FS" 2.09061339703119 "F" "S"
"2411" 227 2 "FS" 2.04633162037151 "F" "S"
"2412" 228 2 "FS" 2.06307834095908 "F" "S"
"2413" 229 2 "FS" 2.01413602958285 "F" "S"
"2414" 230 2 "FS" 1.63324847255186 "F" "S"
"2415" 231 2 "FS" 1.02722978010353 "F" "S"
"2416" 232 2 "FS" 1.26635181622673 "F" "S"
"2417" 233 2 "FS" 0.641460073402164 "F" "S"
"2418" 234 2 "FS" 0.958775359914211 "F" "S"
"2419" 235 2 "FS" 1.69221844125834 "F" "S"
"2420" 236 2 "FS" 1.78542640756341 "F" "S"
"2421" 237 2 "FS" 1.26935415766214 "F" "S"
"2422" 238 2 "FS" 1.16841745505891 "F" "S"
"2423" 239 2 "FS" 1.35126409860705 "F" "S"
"2424" 240 2 "FS" 1.7360264875041 "F" "S"
"2425" 241 2 "FS" 1.276402992266 "F" "S"
"2426" 242 2 "FS" 1.6247550325802 "F" "S"
"2427" 243 2 "FS" 0.667562475631132 "F" "S"
"2428" 244 2 "FS" 1.80460458786421 "F" "S"
"2429" 245 2 "FS" 2.22243326933238 "F" "S"
"2430" 246 2 "FS" 1.9549727944671 "F" "S"
"2431" 247 2 "FS" 1.30308749582177 "F" "S"
"2432" 248 2 "FS" 1.33001356941632 "F" "S"
"2433" 249 2 "FS" 1.34969508731487 "F" "S"
"2434" 250 2 "FS" 1.88586189138891 "F" "S"
"2435" 251 2 "FS" 1.41668503728291 "F" "S"
"2436" 252 2 "FS" 0.812754114684274 "F" "S"
"2437" 253 2 "FS" 0.986902702253168 "F" "S"
"2438" 254 2 "FS" 2.07499266558566 "F" "S"
"2439" 255 2 "FS" 1.44230496351064 "F" "S"
"2440" 256 2 "FS" 2.00205202695775 "F" "S"
